,cena mieszkania,metrarz mieszkania,oplaty,komunikacja miejsca,odległość do marketu,odległość do piekarni,ocena ruchu w okolicy,głośność okolicy,odległość do parku,bezpieczeństwo okolicy,ocena widoku z okna,umeblowanie,garaż,winda,ilość pokoi,rok budowy,klimatyzacja,il. kondygnacji,prędkość internetu kablowego
M1,30000,28,420,8,1,2,4,1,4,3,9,False,True,True,2,2004,True,6,400
M2,180000,21,300,2,1,5,9,1,6,2,1,False,True,True,1,2013,True,9,600
M3,400000,40,366,4,5,7,6,2,9,7,3,True,True,True,3,2020,False,3,400
M4,630000,70,490,1,2,4,5,6,6,8,3,True,False,False,3,2000,False,4,200
M5,420000,40,320,5,3,2,2,3,4,7,9,False,False,False,3,2016,True,7,500
M6,1200000,70,350,2,3,8,7,2,9,2,1,True,False,True,5,2020,True,10,700
M7,230000,30,650,9,1,2,2,7,2,1,3,False,True,False,2,1999,False,3,300
M8,3700000,35,540,3,4,1,4,3,1,8,9,True,False,True,3,2010,False,2,600
M9,920000,75,880,1,9,5,1,7,5,3,1,False,False,False,5,2018,True,11,900
M10,421000,40,600,1,2,9,6,4,8,9,1,True,False,False,3,2015,True,7,800
M11,280000,30,530,1,10,3,2,1,2,1,4,True,True,True,1,2012,False,5,600
M12,630000,50,620,1,3,2,9,4,9,6,3,False,True,False,4,2019,True,12,300
M13,520000,45,380,1,3,2,3,1,3,3,2,True,False,True,3,2007,False,10,600
M14,960000,80,820,10,9,7,9,9,6,3,9,True,False,True,6,2009,True,6,900
M15,220000,20,380,9,1,2,9,7,4,2,3,True,True,False,2,2021,False,1,600
M16,300000,40,400,3,9,2,7,2,2,0,9,True,False,True,3,1980,False,4,100
M17,1860000,90,800,4,2,3,2,1,9,0,0,False,False,True,3,2020,True,15,1000
M18,750000,62,500,1,2,8,3,3,1,9,1,True,True,True,5,2017,True,8,600
M19,512000,50,440,2,2,5,7,9,8,9,0,True,True,True,3,2008,False,5,500
M20,540000,54,800,2,3,2,3,2,8,1,2,False,False,True,4,2007,True,4,600
,,,,,,,,,,,,,,,,,,,
"# W razie chęci wykorzytania dodatkowo punktów status quo (fuzzy topsis) należy wpisać tą grupę pod spodem nadając nazwy zaczynające się od A0 np.(A00, A01, A02, …)",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"# W razie chęci wykorzytania dodatkowo punktów docelowych (fuzzy topsis) należy wpisać tą grupę pod spodem nadając nazwy zaczynające się od A1 np.(A10, A11, A12, …)",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
WEIGHTS,1.2,1,1.5,1.1,1,1,0.7,1.2,0.7,1,1.2,1,1,0.7,1.5,1,0.7,1,1.5
MAX MIN,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
TYPE,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,BOOL,BOOL,BOOL,INT,INT,BOOL,INT,INT
CONSIDER,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
UTA_DATA,3,3,3,4,3,3,3,3,3,3,2,2,3,3,3,4,3,3,3
